demand,date_time,city,unix_time
15425.0,2018-07-11 23:00:00,san jose,1531375200
14022.0,2018-07-12 00:00:00,san jose,1531378800
131307.0,2018-07-12 01:00:00,san jose,1531382400
12569.0,2018-07-12 02:00:00,san jose,1531386000
12022.0,2018-07-12 03:00:00,san jose,1531389600
1107807.0,2018-07-12 04:00:00,san jose,1531393200
11800.0,2018-07-12 05:00:00,san jose,1531396800
12169.0,2018-07-12 06:00:00,san jose,1531400400
120760.0,2018-07-12 07:00:00,san jose,1531404000
13404.0,2018-07-12 08:00:00,san jose,1531407600
13616.0,2018-07-12 09:00:00,san jose,1531411200
13840.0,2018-07-12 10:00:00,san jose,1531414800
142070.0,2018-07-12 11:00:00,san jose,1531418400
14683.0,2018-07-12 12:00:00,san jose,1531422000
15102.0,2018-07-12 13:00:00,san jose,1531425600
15650.0,2018-07-12 14:00:00,san jose,1531429200
16151.0,2018-07-12 15:00:00,san jose,1531432800
160755.0,2018-07-12 16:00:00,san jose,1531436400
107342.0,2018-07-12 17:00:00,san jose,1531440000
107683.0,2018-07-12 18:00:00,san jose,1531443600
107861.0,2018-07-12 19:00:00,san jose,1531447200
107644.0,2018-07-12 20:00:00,san jose,1531450800
107350.0,2018-07-12 21:00:00,san jose,1531454400
160769.0,2018-07-12 22:00:00,san jose,1531458000
15464.0,2018-07-12 23:00:00,san jose,1531461600
14144.0,2018-07-13 00:00:00,san jose,1531465200
134076.0,2018-07-13 01:00:00,san jose,1531468800
12822.0,2018-07-13 02:00:00,san jose,1531472400
12259.0,2018-07-13 03:00:00,san jose,1531476000
12039.0,2018-07-13 04:00:00,san jose,1531479600
120075.0,2018-07-13 05:00:00,san jose,1531483200
124071.0,2018-07-13 06:00:00,san jose,1531486800
13213.0,2018-07-13 07:00:00,san jose,1531490400
130705.0,2018-07-13 08:00:00,san jose,1531494000
140078.0,2018-07-13 09:00:00,san jose,1531497600
14292.0,2018-07-13 10:00:00,san jose,1531501200
14581.0,2018-07-13 11:00:00,san jose,1531504800
14859.0,2018-07-13 12:00:00,san jose,1531508400
15128.0,2018-07-13 13:00:00,san jose,1531512000
150798.0,2018-07-13 14:00:00,san jose,1531515600
